product_type,price
U,49.563336252793036
U,23.758437384899892
A,412.7874486806547
A,232.49043365208857
U,117.9722819161356
A,351.9594142935564
O,106.89245501611767
A,363.36601168925364
U,177.5180652244424
D,331.6540857166083
M,167.79345253230122
A,354.0636456458912
O,203.73795541987238
M,169.9459608146954
O,187.42204051846085
D,263.75514159387825
U,64.76057696581972
C,208.86147419975163
A,393.59327123507495
A,332.4438050891231
D,269.32962382286513
D,307.3773228173203
O,149.47054425389334
C,334.88090644730994
U,122.15566466921368
M,125.13436728711764
M,248.44972159353304
A,355.06099282208265
O,150.5475252128069
M,139.87522376373545
M,341.68541029840634
C,199.99217300229557
D,297.88907107048755
A,284.6156659466778
C,261.9055890990341
D,239.47539135177362
D,300.6782498336395
A,386.38126092510265
A,230.5572928212514
D,309.3208917459544
C,289.0925738172949
O,163.0497759994208
D,347.91142704313944
A,359.18324555956565
C,222.3197648637618
M,266.5487346706406
O,200.20350059737504
D,307.2575428556575
U,136.24526192145493
D,301.8869454810661
M,259.70489660965916
A,286.0270650726644
D,253.41780007852174
A,367.61807266433823
C,240.29528596917467
D,252.6659207490927
U,203.23578242579566
C,240.4619056329171
U,68.09986598848953
U,165.94763062585992
A,453.448316144793
O,154.63175841881488
M,193.46380161091423
U,111.04840148770171
O,91.56506375324277
A,352.8801561219367
A,434.07072964190365
A,468.14922051194344
A,430.6153982965411
M,269.9514053706069
M,212.78491661225883
M,224.51341914113334
M,239.07564620025107
A,402.862953748484
U,84.45598860696073
C,283.2710355239363
A,304.59691918459606
D,302.62749640016074
U,62.96907697733178
C,194.40061278968759
D,327.15700645814627
M,174.8902137726001
O,91.43780349402967
A,413.93706360719546
A,305.7227044808604
M,114.73497037408335
M,205.41071706906982
D,278.35640390129646
A,305.7043842004943
U,47.22083281571263
O,105.89456409079953
C,252.02490235069325
O,115.10335899682552
M,163.86484980402423
C,132.81978161232598
D,356.0935050535182
D,343.11894922603994
A,352.0337914207403
O,125.06667081044394
M,163.46672054330656
U,47.594612273846856
A,390.21479850269304
C,306.8089316140728
U,68.3580334741753
U,111.20422547264064
O,46.05732077720869
A,355.2121455898045
A,366.74586322954525
U,58.13318935386932
M,69.67924339645249
O,172.0252801007748
A,386.01660775124003
A,349.1210425173868
M,194.66223605551437
M,333.86240171121324
O,171.2812188600266
D,261.2977321465904
O,139.84553184990548
C,188.56801966080195
U,114.33336924998808
U,131.66350915823602
C,242.41822364270453
A,452.44004194053707
D,352.0876116391051
A,299.05836685321634
C,298.31858471417917
A,327.8444031611047
D,252.2438832109376
M,232.39175900913085
M,138.95767459057464
A,365.54433168642106
M,184.0539921216245
O,169.59577035704692
M,26.545386011863673
D,429.1230977783673
A,413.4604993538402
D,254.90838018927994
U,98.76706764883052
A,339.4215002788149
A,303.9951700545228
A,443.9852956205485
A,371.25893222659977
U,77.13566116660701
A,325.55859099129583
M,236.58293146644274
A,307.0757361796337
O,99.20550069087979
M,124.17969885829591
C,282.36521305168776
M,175.0238985116277
C,194.45000310855826
A,345.9274981222677
M,214.73208067250974
A,401.1207741341444
A,343.3546879675785
A,347.53262993154624
M,221.49756439538118
U,62.45431874194687
O,224.35315635013447
O,157.02397838139206
D,289.84234539486147
M,231.75805308593738
A,437.8133827813058
U,89.46568467356855
D,315.34900645418094
D,278.65144509265383
O,178.1006312930731
A,305.8454825763539
C,225.47456606230352
O,144.9080728506338
U,183.66314575043603
C,259.5099381189378
A,303.794452326904
M,187.24171289896412
A,456.184095479959
D,249.93647359521972
O,81.88284590560784
U,101.82874097932272
D,314.23129075289876
A,385.6786335761439
M,258.2386769463382
U,138.7129058973616
M,108.65832256646267
O,99.77967610674968
D,252.67088692218672
U,80.52176163511406
M,209.36613982442088
U,134.61172107962528
A,383.2025309252433
M,196.20270829561005
O,177.42414930492902
D,279.742485208342
C,208.59540409738898
U,48.36579343042131
O,142.98013114795322
M,214.8985059682378
A,393.88816361693216
M,131.77873778046995
A,405.102852056296
U,114.3562676452383
O,193.65412036222907
C,284.40455877278106
M,188.91456821191525
O,79.78193187724571
D,327.5478249830456
O,79.14986443242886
D,313.79051559032933
A,316.51621424130036
M,223.99285197643007
D,315.6042759281661
M,246.5947874091718
O,144.1934588583507
O,201.93078127974638
U,133.70361005995136
U,87.26105656610721
D,319.3702890407184
A,382.30857501227774
A,309.8416793647051
D,281.91450745692543
A,324.8532571434018
U,94.36895198231694
C,298.21443002914265
A,424.5660705736233
A,390.0004781161829
D,299.95269198783154
A,370.047981147206
U,45.77482211784779
M,238.44005778477765
A,283.68236901793205
A,295.58699854113786
U,106.31970343195479
A,310.9584673703796
D,348.43983909845406
D,261.54123051254584
A,368.277256202736
C,248.15788684272957
O,112.49072062667737
A,445.52370622529827
M,216.45315907772112
A,440.19484178892435
O,177.06478980985227
U,125.68816433821246
U,155.31180338827284
D,309.4560057916038
C,256.7184552370598
C,302.40067697169366
C,242.78289936440456
A,388.78759711445525
D,301.79262058330823
M,94.14633266295017
O,189.62168230065203
M,182.2588796730388
O,137.97744064233729
O,98.37657867544523
C,291.3173001992526
M,179.96235243711365
U,67.43581482126908
O,133.07628521527482
C,229.5930883470499
D,348.35641787802234
U,60.901920508920185
O,170.48284121477107
D,287.8062783951984
D,295.3668825406783
A,268.802990843
M,204.40352306375763
A,421.89887324497636
O,100.87926426316166
A,210.98440115169495
A,285.05627372274813
M,262.5666184045603
M,174.06880053784843
M,233.2105500894861
D,352.0754183037284
M,217.23989522534768
M,222.0260849765256
D,272.21065475868704
O,94.81201688768516
D,325.0606434575993
C,213.42020073591942
A,239.36789436796226
U,90.00956903306974
U,118.50785185645717
A,295.4898878323106
M,212.84793348624586
O,164.5502001544259
O,157.91486711599367
U,151.78517545033364
O,104.12310780816618
U,117.13667534640783
A,207.24898420727
D,266.028873168646
A,463.4556475610596
D,340.1253350154029
U,38.09796792907865
M,151.21227412038576
A,313.59750163169156
D,289.6668885310225
D,244.8074509389358
C,181.9862707850822
O,152.77081913121194
C,270.2991600847232
D,333.3185568348828
U,102.889547106088
D,237.45189669516938
A,346.07040549614203
A,347.2695171982906
D,281.1679771668404
O,221.80249002587937
M,212.7270314080502
D,296.85380140639626
A,288.8552333791712
D,250.30057132634684
M,232.65318125256118
A,492.10113213929833
M,191.6023398072647
M,163.20005636855097
U,88.71959428178647
O,245.2294802333189
D,243.50678859871928
D,321.18658507217896
A,397.65475328516123
C,229.81476540719305
A,420.9560934482578
A,375.49737496122674
O,127.5687392695307
U,123.7541820094775
O,234.1591981778348
M,243.46879960194514
U,116.2740026419479
O,96.8835534576712
A,388.74752794445214
M,162.7879356099341
D,275.85648317434624
C,267.96102952316636
M,164.62548382752163
M,295.00461197423004
O,94.7909533339167
U,195.25020059166826
C,179.407717419038
M,160.07800778715338
C,283.7872949942691
A,288.06364960046756
O,37.265438684370466
C,268.12548133873497
U,97.07908707777514
C,294.78267797100756
D,252.74676376268738
O,230.61625856377003
M,201.18173000323344
M,281.0356346064663
C,204.03356819249458
O,178.44512630624772
U,88.06945438850451
A,267.17461553890723
A,316.1268285143834
U,83.84936875300436
D,342.9648779273554
M,201.8221296130857
M,202.24700641391192
M,238.33798971652595
O,123.64846370822508
D,297.30412386772036
D,244.2539560845956
U,119.35344942885212
D,297.3979428909971
U,8.717428461077176
D,325.79901404414323
D,374.9165235646508
U,94.5348430901799
A,388.345520259333
O,149.2457666381785
O,176.8151761798003
A,247.91317196027433
U,108.07625867286592
C,290.7025554797532
A,334.67904770898286
U,103.2223645687469
O,205.55451865569768
U,45.75239871480963
U,72.05252507734053
M,217.12040687318404
D,389.92696643963365
D,257.8174497956096
D,239.7589053417667
D,300.1940539507602
D,377.9454938235099
U,78.69419199447631
O,96.93980565615063
M,282.9241338974569
O,282.09141660734275
A,406.8018569577796
A,333.95788959600094
C,246.03833134431957
A,392.7119242011844
U,106.2777585660455
M,290.74072193998876
A,359.6493020615701
O,253.33117488820912
D,303.3367300261818
M,210.23195003197895
A,336.90451769651634
D,368.1110353250341
D,310.7166056149503
C,253.02339912686978
A,437.47850799466175
O,205.50300818436799
O,106.3185868920093
M,108.31596897482763
M,296.2142562424442
O,226.90595319059472
M,160.77393508835698
O,214.5893486961511
U,101.85283871048316
M,142.3985865894054
U,182.89760596087274
O,120.23683932441365
D,220.9809079469915
D,168.9320307350453
U,193.58737971546435
U,148.8184490796374
U,139.26347048753365
A,331.18174220610484
O,90.87266728824774
U,64.72780287550275
D,347.02980802552844
M,125.42034305029672
C,292.8379706151806
D,331.8488283753411
D,361.0343675243487
D,285.5107184112473
M,265.19347244516274
D,279.8087131700395
C,239.21035946314012
A,238.4892062717161
D,281.21474690566185
D,335.7393040496158
D,317.2987616587335
M,279.9384121248455
C,254.37511084700031
U,131.1019742958366
D,255.536914033515
O,199.46713775244686
O,90.5217283436114
A,410.2090355593427
M,192.06498585759468
O,152.6604777528806
U,177.70750373972788
M,191.68850510571474
D,287.557069938195
M,173.11129996655214
M,215.21102269424637
O,178.7333721317919
M,215.1794914133637
D,347.43464881762526
M,203.69081127769545
U,112.69852770066822
U,1.2
M,186.92135635116276
C,238.92898512892074
O,153.0782520434475
M,93.71187888856285
A,343.8709695069366
C,303.09620915276435
C,223.92817866231195
C,339.53256158270085
D,288.9960585803292
U,142.41904156843452
U,70.3595242961523
D,268.2189909863992
A,343.61145611598386
U,44.83650815739565
M,280.63288989095855
M,117.53902950706504
O,199.14391006800545
O,120.7212997675137
D,352.5163764510206
A,406.2236626305643
D,363.97506062421263
O,85.19434909980711
D,249.98321217118317
U,34.88463839450564
D,307.7726137127587
D,321.2783571324233
U,125.09908760102081
A,304.6135476738218
D,329.34795105651733
U,159.04330175542347
M,146.7484341494362
D,271.77738432705587
A,387.73710770993614
C,287.18706140349536
C,266.69841288436567
A,410.8228905264925
D,360.88423287829926
O,165.79890822481343
C,210.96190920837458
U,62.853423398600874
U,88.06151043159232
M,235.4498549860917
A,301.76120755135724
U,84.7908418719085
M,131.43628324903125
C,271.0535575776599
C,202.37546216160726
M,126.85535982200412
M,314.5612112677356
A,276.46777802460855
U,164.1301288298144
D,280.27882415124714
D,405.8480518781283
U,72.8753470749867
O,111.96738360759457
A,385.0215709322934
D,330.7427724747387
D,289.03115754942536
O,117.5930630079426
O,151.00632248032653
A,339.3942709518395
C,301.45398525050285
A,396.8338926511972
C,274.1296177333377
M,288.04532393584526
C,215.16778471730674
M,266.85915909670643
D,222.77542358672096
O,189.75533039024336
M,162.67361962458912
D,386.6685205316751
M,233.3477784317611
D,278.1113293849398
C,261.1223340603008
A,362.84283088318995
O,158.5048858687259
D,341.25036238802676
O,131.15851581866636
O,177.73224748769056
C,268.6359160664209
C,247.0680370097721
M,186.3316048208513
D,341.13418931694514
A,348.5848216139852
O,194.50156781492103
U,174.78601075495376
C,127.62876835847105
O,227.78790190090464
M,242.64362003008125
M,208.13666842010073
C,293.72317940658604
O,176.84397966052086
U,178.49417944948235
U,99.4917248057154
O,125.43177828811618
C,341.2106380996636
C,264.07471021473845
A,353.9177022861062
M,231.91351272863636
D,216.85060260200638
C,164.30662616333834
U,48.0268321171145
A,431.11820804284764
M,271.9146747722709
M,224.57846632868836
U,121.45666505131963
C,244.62759879095464
O,145.0469867037799
A,355.730720579771
D,250.4893372704288
M,120.4108744797655
D,274.394287412398
M,266.9256941538565
C,314.4234098707232
O,137.1753273192746
D,280.846750254497
A,312.92526293741395
A,384.39690640119403
U,4.217661014113915
D,401.6708484310935
O,131.20604317469054
A,339.5519240416153
O,60.01475246831282
C,199.2362931045111
O,141.98112013574868
O,81.22153436540393
O,152.4543502750833
D,387.60476270730396
C,232.28071884462548
M,194.48685966099572
U,104.15225997339313
D,365.55152298257633
D,303.4293409016217
C,322.26574894133125
O,174.7654605970992
D,277.5889993208473
M,241.00507356143225
A,397.37503891766465
A,390.51003915401066
O,179.5270920017085
M,259.0984372496549
D,292.4222869781885
A,317.20166910798827
A,306.9203941714559
A,392.95266252015364
M,107.0351445269165
U,124.48321691315311
U,2.318802841310159
O,78.58937207909393
A,402.04825828376437
U,140.8348744896406
D,326.0882160955546
D,287.1386957415406
M,236.17597483042462
A,297.4300025559229
O,218.8871451073614
M,266.7468452555992
U,123.32177930199067
M,260.69196152948064
O,117.58243138865633
A,376.19201471228615
A,355.6818119209857
D,362.9410069383147
O,126.44404227086474
A,295.5519097718
O,189.09580641067478
M,109.284810037613
D,238.39006418393114
D,260.72249503077444
A,326.3568651104357
D,302.8236898004061
A,350.65723514008914
O,127.11808127572901
M,224.88509005609117
A,300.5220744330189
D,318.6208906497649
U,142.1684876465469
M,212.31244248551903
O,165.76336593878187
A,434.34366439497944
U,70.81226813346089
C,294.19828031580704
C,244.27875183702847
A,328.3907945932126
C,197.79726772685459
A,381.071588589846
O,138.0163827061562
O,146.528464857771
M,188.09842231527432
U,68.35820732866871
M,258.9651264842234
O,139.28444333150264
D,272.18470935725287
O,79.94069365413114
A,372.9773483203976
D,265.2275086454591
A,400.65703973166114
M,256.6283260374138
M,177.49523690264886
M,204.93162734414477
C,207.51460776355893
M,187.82046429490703
M,192.5585886734529
A,376.32675864093915
A,302.3950521810419
A,322.3910945315818
D,254.43684502990243
A,332.2322570138359
A,416.831770828398
A,332.697040982175
A,355.39853655894706
D,277.3767537299366
M,228.61547610540168
D,344.42951803229226
U,127.29961227479446
U,181.5871053319773
U,120.96276931976152
A,381.30007745620884
M,319.7060495196373
D,260.8850688749879
C,277.81388790233615
D,343.182364296853
U,109.64888125747137
A,399.71512665546516
M,256.22056795487106
M,165.58430807467585
D,358.50339087311926
A,421.08568098922933
O,55.41368500318406
D,390.8896956104444
O,151.90962628362624
A,297.3291519391595
M,179.50425256389153
D,289.37279729708735
C,302.714871147221
O,126.9629495125741
O,126.91905177308547
D,279.2985828848623
U,73.03994574277411
D,278.7010472254657
C,233.5951245403265
C,223.89951361272722
A,224.9454981980546
M,187.6029218236858
D,333.583507146562
D,316.6089412586879
A,270.2577590273986
D,179.38648515812852
O,132.56083321698904
D,318.41569865495813
O,130.66405823411844
M,287.2939109841639
M,182.98633146780276
M,259.98135334978826
A,323.61095962849487
C,234.31948564690063
O,167.29180848750565
A,336.41303222158876
M,175.56909538402445
D,236.41615508148385
D,377.2732332783427
O,212.76354145859352
M,231.24731140222343
M,165.24854889817837
A,367.336198352458
C,184.4912788649037
M,243.97447956623586
M,225.84738220261175
O,167.8340228903307
D,318.90781592847816
U,40.50709012443906
D,373.89425411161716
D,333.2491776889945
A,377.67174074712045
M,149.82433511670146
U,95.3596892889063
O,221.6170466988238
O,153.06502844173434
O,167.38931590553298
O,125.7700576929167
O,162.86063245827094
O,166.8824521118809
M,330.1140768631462
U,75.20180883963644
A,309.9611165549435
O,16.465293439396316
O,184.02276942603004
M,259.02880551411494
M,222.5505540092334
M,322.5958111930953
C,233.4757043139814
O,134.48489434187718
U,86.89394741901059
O,113.15107982083948
U,59.0873042998053
A,446.9308415008547
D,299.77812871432167
A,370.4068718625547
D,274.1026454640577
U,208.14683716028787
U,166.86913096701363
U,128.35202962911825
U,76.86107885672456
C,325.80345303470364
U,95.23912154616161
U,148.41681271828378
A,307.5111708718901
O,133.01698705616184
M,180.63525694268898
C,321.6253543796858
D,269.68617714586406
U,139.13203961022356
U,132.9949411290296
M,181.57363189764152
O,128.66920359499824
C,203.46867944102956
U,149.03479986096895
A,316.4062492478
A,329.3139624507293
U,1.2
U,69.68917874001158
C,269.46394548285116
U,82.86144794369527
U,33.180914214353976
A,271.7305143388642
A,384.3328812549154
M,142.67628913916337
U,87.0306453221232
A,316.93074314543077
U,124.17952633487434
D,218.7312634867072
D,253.7145942290486
C,230.94813701845004
D,264.4530154277817
U,76.7112038880072
M,190.2063799296775
O,145.29463012162518
D,314.0006486945847
A,442.0742142476374
D,206.55107148201628
O,160.78980315823776
C,286.0927102809967
C,159.39086059931392
A,298.9038839638428
D,250.11528263824425
O,125.72545981757747
U,70.86967715233243
A,377.2436826685581
U,186.68786505290473
A,387.7421905003765
M,216.27730216798102
A,385.87816145983436
D,241.72668193700082
C,212.37559736729773
D,357.54144839117714
A,385.53260347739825
A,340.2653091363493
M,198.5934111944477
O,129.62733991045886
A,400.5690939062507
A,380.26348756886
A,334.9143417434813
A,414.9974651064074
D,336.9604958229631
D,293.7482118607899
U,76.65687019663295
C,327.36854633811333
U,27.22259178961903
A,299.0968523887953
A,359.0085477502255
D,278.5480032913808
O,161.8766824936699
U,64.74664056472523
U,197.2577114343584
M,149.91095048983468
O,71.4197955706435
D,369.67118169638815
C,291.72671434649345
A,362.5882143561806
O,202.28706231220877
C,282.8702822597812
A,450.8147881916263
U,61.12754918608121
D,272.83374946297494
A,423.97521048613805
M,204.16407512284147
C,324.23188987612946
D,269.35842015188484
M,152.85628240768557
U,36.1304731281838
A,295.9159071904804
O,188.7457428899877
O,97.51769043265615
A,441.611870515436
M,56.125778863134244
M,224.38625591798322
M,181.2694121791004
M,195.30531905753372
O,134.38889390215851
M,170.60956039730175
O,137.26995313579172
A,385.9996126404057
M,146.6482908463835
C,349.09866925350747
D,288.7012913225262
D,317.44130601676414
O,153.18706459558152
A,474.3477494380036
M,292.890491170408
O,174.39567558736024
M,193.33149753418883
M,191.27197086468198
D,271.5302125235977
A,366.23926112250774
M,158.52576857892572
M,206.5316743065541
C,318.60758726611465
C,235.61715236671344
D,235.88227484124187
D,310.3352303911956
U,175.65360677294024
D,269.4892379546625
A,381.5866120427763
M,257.64108536848715
A,407.65126411568315
M,253.585807277168
A,313.9442577081611
C,265.769957665496
A,434.9536650608648
D,350.96983757911744
A,395.7607476655907
M,185.95666042350763
A,335.9812584868008
A,333.3550737630829
A,303.501215326341
U,155.2087181699868
U,32.54438332243433
M,175.74004420576304
M,136.81970196823704
U,168.64696895868275
O,162.06706480293386
D,306.4552580141023
M,142.94690586297185
U,126.51873917087751
M,221.8928858130685
D,273.27433331970997
A,370.53740663743423
U,35.69121513537371
M,208.02876954368938
D,260.0446841602011
M,229.07602148520974
U,79.26407767092044
A,282.7378313416741
M,217.80769351521806
A,409.9528772174042
U,161.6113439727829
M,133.4546417901986
U,169.5702562260097
D,235.2996208679222
U,78.87517082792431
M,144.07601586769246
A,257.89689199053424
D,311.5790787417795
M,210.33199246302777
A,298.9104378884482
O,192.24572225527257
U,203.2744145907953
D,225.03769088792475
C,232.65975224175364
O,198.93516350648235
A,323.4585489159824
C,334.5656026564488
A,383.4281756128848
A,281.42450086002657
D,347.0101715979139
D,273.6118753183452
A,412.2757120248729
U,56.70933667667461
D,355.506757621786
O,157.48996022105192
M,176.85035682934566
A,395.2038508909084
O,208.2021503136087
U,136.48391369871115
O,177.26122347245422
A,268.00547576754025
C,211.89419232312372
D,320.14839216265364
M,180.09980289430405
A,327.9994056504258
A,360.78667524612086
O,84.68407683673752
C,268.3656278413149
O,287.6188638653046
U,66.87008558191735
A,390.1026344926148
D,312.233899281653
A,373.1936718900453
D,259.5696566231177
M,212.2230285516335
A,329.6535891320567
O,91.750578013129
M,263.5326692835599
O,178.73457185613591
O,190.39302271721408
M,124.29897978213879
M,60.85532418326075
O,74.23136707573377
M,135.80008349907905
D,224.12427160028787
C,307.35797510938716
D,223.11782393126364
M,196.61779452724593
A,388.2179500586743
C,230.87310582733093
O,239.4340013794212
D,265.29932526837257
O,160.35007724911574
M,268.3328160615911
O,137.45625949451505
C,152.65244010172674
A,317.7540444639913
U,115.13625965936114
D,293.68655788409995
D,315.894986000252
O,176.38662334733652
U,40.84371845064179
M,177.3383662833268
D,263.7850551252785
D,322.93535427470863
A,378.3566961906276
C,242.1395497371309
O,112.73694571189905
M,219.48288434051344
D,256.2047428010308
U,132.53894567260562
A,295.11462137185146
U,16.837308179124093
O,306.841877666461
D,302.5094032933262
D,286.5782963948054
M,152.24709354011839
U,69.9612610840365
A,397.48169334119785
O,142.86789662045095
M,215.84383348199026
O,90.91057144304588
D,279.1234772375119
A,412.1193694623389
M,174.26644694377174
A,287.0578540012803
D,329.67376939343944
C,247.02691785605322
M,156.3304132427827
A,385.1164645878766
O,127.74379647246495
U,82.06972927828755
O,69.02928132291224
D,369.22545084702614
O,153.85524674474388
O,162.30902620819208
M,144.02315904683678
M,265.07547778549326
D,281.5766516857377
D,382.0400692670546
C,262.2807918767896
A,389.11734678851474
A,337.46512796694265
A,324.9562531794197
M,130.11038553873288
A,405.6873344632424
O,275.02715187001036
M,256.8435792671442
O,196.59633841406784
A,321.733424017699
O,122.2809701646038
U,102.26075310857472
M,156.84098033277735
C,223.008595093567
M,218.0241286727192
M,205.951583175775
M,233.72493688111604
A,307.5237751375426
A,440.1928962190349
A,447.2726179806824
U,111.15073720271599
A,409.7942917888947
D,419.221124330853
M,181.3700631444812
U,102.80504326531825
M,277.2325029191444
M,299.2023785559632
U,91.6198522536985
M,145.95597673979225
A,304.3871603653825
M,285.4277642352242
O,161.54110130389577
M,233.23751834682005
M,232.62196935554968
O,96.72534303117546
M,193.7421665926851
D,273.47850117485297
D,287.5190421370462
A,337.7794298547577
U,61.01442784967347
U,139.85685820250853
U,158.14197746927135
M,186.28255014516446
U,65.77033336080915
D,259.2184675351456
O,134.96134983812604
A,304.98566473929645
M,207.40465437878623
U,84.75991323344574
M,81.45948665186559
U,97.58783036547325
C,237.75186813997877
M,94.09562181185751
D,262.64858339616325
M,245.2951850018714
M,182.75645312100272
M,172.80987476824095
D,283.8276682198154
C,254.1176983454807
O,42.23966442641901
A,317.3054059490982
C,214.938880357009
D,346.47395730079654
U,76.39009459114587
M,227.4548012820021
O,65.8707604285646
A,424.2759974363287
A,413.81660589242233
M,169.92225868986102
D,284.67630478813396
M,161.73745820125208
M,251.9167187477673
O,154.08377783559712
O,99.8162062954343
D,395.6711988266101
U,75.96797593517621
D,358.929727711408
O,160.73293163727814
A,302.85290445733875
M,286.6945602571388
M,270.3027386967717
U,44.941962189947446
M,269.9223534191021
A,399.0410672122197
U,83.0002233939862
U,38.67666366517084
M,180.62816929058124
A,328.4348835890756
M,215.16038898767872
M,326.50802433512325
M,257.78823268990095
D,255.27434945294905
U,120.82504201432754
O,122.6866301567631
A,362.6051157969072
D,324.23171924049797
M,246.2965630750934
C,173.02211536747805
D,348.4017818149098
D,235.4685035740584
C,218.1232842697698
M,115.38313696005387
D,320.39298500127126
O,173.94450528784103
M,133.30651257535055
M,218.98812688335607
M,257.2026508069441
M,127.9082576903084
C,242.7860157906733
U,178.7206399493233
U,134.0400216617661
D,275.3050885497266
D,429.94404265248534
A,331.7484295572742
D,209.94943817457428
M,230.88714558655226
U,42.2359080649254
C,309.9019848809
D,240.78473420330957
O,274.1235269388331
D,245.28306039396324
U,65.06704690289416
U,69.05116662108907
O,162.36703418094473
O,175.03685566608328
O,234.11446302954516
D,334.16671355523073
D,269.5394084073037
O,176.8240666223832
U,123.61328839608291
U,26.366847468081772
A,372.49659029734266
A,413.144439697503
D,329.63482682530173
M,81.44626387817382
D,222.0370298722349
A,318.2246911826806
C,230.63417648447088
U,23.58577969503942
M,158.71090831296075
A,412.37010919211684
O,249.83573594156377
O,106.0505526805187
A,271.21077609245435
A,299.58219770489484
U,91.79046377163289
M,275.7481871984594
M,251.3221971955486
O,269.60929163256503
D,360.84073435425836
A,402.47286299015
A,274.80035007948015
O,161.22647888597666
A,368.53721774139046
M,177.0403668325913
D,321.46986757920314
C,301.7905112077201
O,166.52270398076587
U,74.6414405846481
M,258.4027495759806
D,252.43934833041368
O,126.48370863972677
O,224.56648641313808
A,224.9975393879265
D,395.6220168513913
A,331.2201389240014
M,252.0775774340936
M,223.6865304972172
C,238.11475611217344
O,202.7176035655115
D,296.2682384820275
A,326.9218949422086
O,114.04329353603775
U,79.11857929269335
U,195.38598888220906
U,140.21205940117878
A,334.8374029121825
U,84.77406310834566
A,375.14419726572595
D,338.2352095800508
A,401.51948396362434
O,80.82804679373204
D,252.2614440437716
A,350.2035275487448
C,165.43088704135985
O,207.77724702776413
U,71.50104732637894
A,294.24724907223396
A,355.5712406752273
A,398.9765922677019
D,206.66424186806492
D,223.7806111779789
O,262.4291115066603
D,229.7247197894005
C,320.5910578371428
O,163.66311325967868
D,396.2231685589472
U,16.30972704818727
O,64.26305573252387
D,396.0302042973056
O,141.4953982770297
D,265.90235081775063
M,174.4910456061979
A,376.2671844827581
C,220.41149918719012
O,179.0804889588192
C,251.76354657458958
M,194.0007059823512
M,197.53560078805936
C,235.07333919102953
O,127.28053545059113
O,107.1008229538469
A,387.8965464974579
D,259.4891556615156
O,73.50185466057725
U,115.13128001283644
U,79.4947896356478
A,436.9918412494669
M,195.17528153140273
C,353.7604810102357
O,256.72428799603256
M,253.83252676078607
C,297.24428308095094
D,299.8227902868569
U,143.24493402015008
C,218.56814695058338
O,167.98325401153542
D,257.3512635133697
O,230.69777862439696
M,227.47583997939955
O,176.85969392889393
A,360.69153764524077
U,172.64966675145877
M,206.5340381212434
U,80.35955182849426
A,396.6511085920184
O,178.22353464263668
A,346.54719317686795
A,357.971516893775
D,353.85680035463105
U,93.74023496543526
U,102.2094437301859
D,251.0159542074164
D,309.31188959500287
O,160.28044353022872
M,222.43229805809915
M,192.52071267477658
O,141.59015925830008
C,145.78119724261637
M,292.91284110456485
A,280.2808644058877
M,235.61383919259708
O,215.62424015576337
M,149.13009624848627
C,268.41184649464526
A,342.20739729996217
U,149.4361189225099
U,151.95858956330724
A,389.30986274450186
U,38.76219350445946
M,255.00139443717916
O,201.3580610725442
O,179.47514298466518
M,192.842657271082
D,281.4575691401648
U,85.78478667129428
U,75.09698817475194
O,60.29310424966705
D,358.571059509112
A,345.88754518467107
D,307.99002894291857
M,281.19067264268097
A,322.8375081344865
D,386.7311930965226
D,324.21066992907583
M,188.60874751123825
A,331.8188868826507
C,254.67732385519457
M,147.32021670691543
C,302.5463321033245
O,156.28162747178095
U,66.79045693232469
A,359.8867157122411
O,101.41533550740328
M,147.7045457551854
D,244.88333734548135
A,376.26942356244814
O,177.38214099350134
O,68.87698707790601
D,421.1320894023877
O,111.82092323229915
U,46.09862231373138
D,258.88785617796924
D,289.211874108677
U,1.2
A,306.8755966703237
D,369.0693593471245
U,109.34232364502145
M,207.51056398556437
A,325.008924371662
D,295.19138212640416
O,85.92843085494124
C,259.1829780402764
M,153.54814628940687
A,356.1555956178234
O,110.14672920551202
C,124.29132478466215
A,339.32912945651964
U,26.9127528332658
U,102.35007660355404
M,225.29807058049
D,202.11918150970124
A,392.0365621996118
U,135.34722563732197
M,202.7071754298284
O,103.95830361204155
A,421.8711025046723
D,230.462678823876
D,305.14871632100005
U,114.12999346844491
M,264.42750157204466
M,258.27159449254344
M,219.25738190922743
U,205.26684046893368
M,266.6896143658789
A,421.6536133923194
M,149.07064035100973
M,190.1853858152822
D,327.2029985942986
M,227.13213746585419
D,339.6812779302002
M,221.1526857673324
M,253.71281908996198
O,105.89144938716116
O,193.61504322301798
A,324.3410534817626
D,351.9513883748323
O,80.18816925443748
A,303.4635142250825
D,365.69334849378674
A,420.0839505297415
U,1.2
U,165.64060731718183
A,357.98893074655433
U,137.00203535244046
O,196.1645698101558
A,276.1753156423567
D,264.2256945658819
M,231.5628633208044
C,273.1370230211862
D,277.45281298763933
D,341.0475771503871
U,116.58015547262211
O,143.4996188932459
C,274.93057437860233
M,167.75413400643308
U,149.98866282467463
C,337.90019285495373
M,184.20180754562307
U,117.72690122097235
U,87.27579345951266
A,313.5337776655744
O,274.38949154189135
O,131.35046876935786
O,170.75224458306823
A,291.63955954547913
A,332.96102621465565
D,360.10347122084437
O,168.4237862334001
A,403.79986291507606
D,250.11570275713427
U,52.88604027741021
A,330.3877701861688
D,223.78330126346887
C,231.2789090032944
A,361.7345193581806
O,167.53447590558508
O,194.61858610133814
D,338.89743685964436
U,128.43269776159448
D,314.4814823616597
D,282.2414518468439
O,135.19645686541472
